"","UF","Estacao","Year","EvapoBHReal","InsolacaoTotal","PrecipitacaoTotal","PressaoMedia","TempMaximaMedia","TempMinimaMedia"
"3668","RS",83912,2013,75.9781189166667,218.3,134.925,961.100776833333,24.6503776666667,13.6013877272727
"3669","RS",83914,2013,65.96692075,204.05,144.366666666667,938.160906166667,23.5319278333333,12.75357025
"3670","RS",83916,2013,63.15082175,185.158333333333,148.6,921.499475416667,22.6948425833333,11.88280225
"3671","RS",83919,2013,59.9035850833333,187.6,163.725,899.184278666667,21.1108243333333,10.4058154166667
"3672","SC",83920,2013,55.3827591666667,184.416666666667,159.258333333333,862.1955275,18.5551221666667,9.1098565
"3673","SC",83923,2013,NA,164.933333333333,154.591666666667,NA,25.8200801666667,14.7138479166667
"3674","RS",83927,2013,78.7177476666667,204.308333333333,113.016666666667,1006.35086,25.5076228333333,14.3157090833333
"3675","RS",83936,2013,75.017951,197.975,131.225,1000.757706,25.2332766666667,14.1257430833333
"3676","RS",83941,2013,NA,204.708333333333,163.841666666667,NA,22.35650925,12.51190675
"3677","RS",83942,2013,66.8134388333333,193.525,170.875,928.084111916667,21.9025536666667,12.8257269166667
"3678","RS",83948,2013,74.66099675,184.858333333333,149.683333333333,1016.948925,23.08099275,15.4927509166667
"3679","RS",83953,2013,59.9109982727273,211.609090909091,113.683333333333,977.031183666667,22.9742115,11.9970114166667
"3680","RS",83964,2013,68.2197515,190.758333333333,132.158333333333,966.398698833333,23.0553795833333,13.042397
"3681","RS",83967,2013,75.0007815833333,189.533333333333,121.95,1011.65,25.34452,15.3314484166667
"3682","RS",83980,2013,64.55835575,216.025,129.55,986.616534416667,22.7096300833333,12.8240969166667
"3683","RS",83985,2013,66.91501975,215.308333333333,111.083333333333,1013.98172,23.0739323333333,13.258843
"3684","RS",83995,2013,64.163774,NA,105.816666666667,1019.35,22.2125058333333,14.2856715
"3685","RS",83997,2013,61.492976,203.175,97.2833333333333,1011.31828,21.8911840833333,13.0280215
"3686","RR",82024,2014,80.3255924166667,195.466666666667,105.691666666667,NA,34.53423525,24.7001255
"3687","RR",82042,2014,81.183672,NA,111.141666666667,NA,33.3860701666667,23.8394235
"3688","AM",82067,2014,141.050135636364,102.39,303.975,997.6987719,31.6424647272727,22.945947
"3689","AP",82098,2014,106.5672705,216.866666666667,210.708333333333,1009.33086,31.9243861666667,23.9491864166667
"3690","AM",82106,2014,130.681191454545,131.709090909091,254.733333333333,NA,33.0744650909091,22.8714031
"3691","AM",82113,2014,109.485604545455,133.390909090909,127.6,NA,32.3219118181818,23.4494180909091
"3692","PA",82141,2014,92.5922660833333,193.758333333333,238.4,1010.53871,30.43695075,22.6349298333333
"3693","PA",82145,2014,98.5025159090909,201.909090909091,181.158333333333,1007.51244666667,31.0280379166667,22.9789805
"3694","PA",82178,2014,101.525083727273,194.91,150.975,NA,31.4620221818182,24.0781512727273
"3695","PA",82181,2014,89.2865843333333,233.941666666667,130.383333333333,999.265063625,31.4166031666667,22.3561565
"3696","PA",82184,2014,114.665252833333,204.575,186.733333333333,1010.02043,32.25481175,24.4900359166667
"3697","PA",82188,2014,131.642508916667,186.163636363636,199.308333333333,1012.83342,32.4510959166667,23.2318870833333
"3698","PA",82191,2014,135.862227333333,204.058333333333,299.866666666667,1009.869914,32.5368261666667,22.9971499166667
"3699","MA",82198,2014,89.73251375,196.175,170.616666666667,1007.68172,32.1015290833333,23.8208031666667
"3700","AM",82212,2014,134.968148,157.016666666667,265.816666666667,1004.61573,32.0242608333333,22.7042128333333
"3701","AM",82240,2014,125.443062166667,NA,194.916666666667,NA,32.5414739166667,24.8536424166667
"3702","PA",82246,2014,91.4158279166667,197.118181818182,166.816666666667,992.399041166667,31.5770461666667,22.3740385833333
"3703","PA",82263,2014,120.570626083333,235.291666666667,225.983333333333,1009.71598333333,33.24806575,23.8328930833333
"3704","MA",82280,2014,85.4174336666667,201.808333333333,137.691666666667,NA,33.066224,24.6162825833333
"3705","PI",82287,2014,61.61151925,242.636363636364,81.5666666666667,1005.7,33.1268645,23.0638815
"3706","PI",82296,2014,119.2912335,238.25,101.216666666667,NA,35.18261325,19.948729
"3707","PI",82298,2014,85.1342048333333,257.3,118.158333333333,NA,34.6726356666667,21.1630095
"3708","AM",82317,2014,143.376822090909,169.966666666667,236.375,NA,33.2093343333333,23.5996966666667
"3709","AM",82326,2014,133.242884166667,179.066666666667,281.541666666667,NA,32.3106121666667,23.2452385
"3710","AM",82331,2014,133.70292875,165.608333333333,214.808333333333,1002.62381,32.6042274166667,25.1094431666667
"3711","AM",82336,2014,144.613519916667,171.925,249.658333333333,NA,31.811559,24.7417575
"3712","PA",82353,2014,107.768895583333,192.983333333333,166.808333333333,999.323774111111,32.9208495833333,23.49466
"3713","PA",82361,2014,112.534258083333,185.083333333333,220.583333333333,1007.93871,32.8051689166667,23.1714259166667
"3714","MA",82376,2014,90.3131859166667,202.858333333333,151.925,1006.21259875,33.1650294444444,24.13325675
"3715","MA",82382,2014,79.9014630833333,238.183333333333,134.05,998.809916625,33.7213921666667,23.22666725
"3716","CE",82392,2014,58.0709593333333,236.441666666667,65.2416666666667,1000.680314,34.775932,21.9122026666667
"3717","CE",82397,2014,70.7883910833333,239.341666666667,103.175,1008.12381,31.39640625,23.5930983333333
"3718","AM",82410,2014,123.16462875,124.06,211.866666666667,NA,31.1827237272727,22.3122534545455
"3719","AM",82425,2014,144.617268083333,NA,164.65,NA,32.6919526666667,24.7923849166667
"3720","PA",82445,2014,129.440740833333,197.391666666667,187.3,1007.39086,33.6110444166667,24.3109644166667
"3721","MA",82460,2014,99.883441,206.96,160.208333333333,1010.1,34.8796255,23.3416865714286
"3722","PI",82474,2014,72.9429216363636,243.836363636364,91.3583333333333,NA,35.3791384166667,22.4608700833333
"3723","MA",82476,2014,94.1968979166667,214.7,120.858333333333,999.846802555556,34.708202,23.0695653333333
"3724","PI",82480,2014,77.66259625,246.558333333333,97.4416666666667,993.33083025,34.652797,22.6740999166667
"3725","CE",82487,2014,67.3692339166667,138.925,114.758333333333,917.364664416667,25.77011525,18.47941375
"3726","CE",82493,2014,43.4336051666667,250.6,43.0666666666667,1010.930215,34.0928494166667,23.2463473333333
"3727","AM",82533,2014,127.149268083333,NA,226.933333333333,NA,32.8974154166667,23.6825545833333
"3728","PA",82562,2014,113.712963333333,208.76,175.416666666667,NA,32.7561143333333,22.8139970833333
"3729","MA",82564,2014,88.6677699166667,202.9375,100.266666666667,997.454736333333,32.55107525,22.8956929
"3730","MA",82571,2014,82.8727338333333,214.808333333333,88.8833333333333,993.600036333333,33.748387,22.88683525
"3731","PI",82578,2014,74.6472364,242.425,113.475,1004.11,34.4194789166667,22.760631625
"3732","CE",82583,2014,49.6995164,237.97,46.9090909090909,978.266090727273,33.8082282727273,22.6670490909091
"3733","CE",82586,2014,39.6416471666667,248.975,39.6416666666667,985.001628083333,34.2675205833333,22.8885131666667
"3734","CE",82588,2014,54.2088087272727,257.727272727273,55.7636363636364,1008.594355,34.5874327272727,23.4141327272727
"3735","RN",82590,2014,45.875073,273.641666666667,45.8583333333333,997.841425818182,34.417098,23.6765250833333
"3736","RN",82594,2014,22.7166666666667,264.025,22.65,1010.71978,33.2871326666667,23.2036239166667
"3737","RN",82596,2014,95.82946175,221.245454545455,122.541666666667,1005.93553333333,31.6811345,22.5170579166667
"3738","RN",82598,2014,99.4693819166667,255.133333333333,146.333333333333,NA,29.63839475,23.16617
"3739","AM",82610,2014,128.11702625,123.4,195.633333333333,NA,33.44377825,22.1767145833333
"3740","TO",82659,2014,101.199191416667,193.791666666667,167.741666666667,985.16682675,32.1766251666667,19.8437564166667
"3741","PA",82668,2014,117.158834272727,34.6,171.4,988.657604090909,31.4800046,22.2350995454545
"3742","MA",82676,2014,97.5039736363636,203.554545454545,90.9083333333333,991.130911,33.0644720909091,21.6355117272727
"3743","PI",82678,2014,88.5310199166667,239.75,89.55,997.547959909091,34.6980025833333,23.5061641666667
"3744","CE",82683,2014,46.8013611428571,159.333333333333,37.74,967.823636666667,32.7459662222222,21.6506211111111
"3745","CE",82686,2014,62.300734,254.6,79.9666666666667,987.43348325,33.4271925833333,22.1688959166667
"3746","PB",82689,2014,66.0224655833333,277.916666666667,68.4333333333333,986.16090925,33.8237896666667,21.7764458333333
"3747","RN",82690,2014,48.8659138333333,241.041666666667,55.9333333333333,993.556432,34.80522675,23.0580573333333
"3748","RN",82691,2014,49.3437565833333,229.725,65.1666666666667,976.40408625,33.1617888333333,22.0276938333333
"3749","RN",82693,2014,52.4944661666667,253.391666666667,54.75,987.15697,33.8976434166667,22.7198270833333
"3750","PB",82696,2014,79.2612039166667,182.575,99.125,948.853792583333,27.4050515,20.0055785833333
"3751","AC",82704,2014,118.849625272727,125.708333333333,217.491666666667,988.097137272727,31.6508488333333,22.2011276666667
"3752","AM",82723,2014,111.761239,NA,176.541666666667,1007.10597,32.8545290909091,22.6826538333333
"3753","PE",82753,2014,43.9833238333333,225.916666666667,43.7333333333333,961.47908475,31.7008018333333,21.9677540833333
"3754","MA",82765,2014,96.21174925,204.341666666667,148.65,990.322360583333,33.42567275,22.8041788333333
"3755","MA",82768,2014,79.5479151666667,219.233333333333,76.2166666666667,981.858972083333,34.017208,22.58598
"3756","CE",82777,2014,38.8661845,236.083333333333,38.8666666666667,948.12533075,31.269712,18.81978425
"3757","PI",82780,2014,35.1454545454545,245.981818181818,37.8545454545455,989.864431818182,35.0409893636364,23.1785295454545
"3758","CE",82784,2014,57.51587925,238.35,96.4,966.891603666667,32.5696723333333,20.4188535
"3759","PE",82789,2014,68.6104933333333,242.483333333333,98.575,895.159468416667,26.5809114166667,16.5392364166667
"3760","PB",82791,2014,56.6240079166667,262.391666666667,74.525,984.078777833333,34.1912308333333,22.1685035
"3761","PB",82792,2014,44.6743298333333,194.933333333333,44.675,946.052979,31.9932085,18.1883366666667
"3762","PB",82795,2014,58.9126539166667,213.433333333333,59.4416666666667,953.282529083333,28.80218,19.9228995
"3763","PE",82797,2014,58.0510219166667,228.533333333333,58.7,967.356996333333,29.6890404166667,20.2081521666667
"3764","PB",82798,2014,104.987553916667,222.891666666667,125.675,1015.01100333333,30.15755825,23.9499475
"3765","AC",82807,2014,119.476134,140.608333333333,212.5,NA,31.4938985833333,22.3629933333333
"3766","PA",82861,2014,93.7047141818182,207.766666666667,172.225,991.954797416667,33.8841878333333,22.6442774166667
"3767","TO",82863,2014,109.25635275,208.475,151.341666666667,990.926367416667,33.7611801666667,22.0246645833333
"3768","PI",82870,2014,66.33129625,239.8,63.525,NA,34.5442973333333,21.4352918333333
"3769","PI",82879,2014,53.4175375,260.291666666667,48.425,985.575403083333,34.1093765833333,23.37925625
"3770","PI",82882,2014,51.2193169090909,261.627272727273,48.6636363636364,971.340281818182,33.1196543636364,22.8855453636364
"3771","PE",82886,2014,19.6,241.541666666667,19.6,974.048688666667,32.5111994166667,22.3911021666667
"3772","PE",82890,2014,51.8398773333333,232.366666666667,53.625,938.381354916667,29.49584625,18.69039425
"3773","PE",82893,2014,69.9003210909091,104.522222222222,91.575,923.054817166667,26.1401026666667,17.386041625
"3774","PE",82900,2014,117.204286666667,184.033333333333,198.308333333333,1013.49543,29.7006881666667,22.2374966666667
"3775","AC",82915,2014,113.817929666667,159.858333333333,200.008333333333,993.965150166667,31.5890403333333,21.8818828333333
"3776","MA",82970,2014,83.7012051666667,221.318181818182,85.3083333333333,979.149517083333,34.1452336666667,21.1492346666667
"3777","PI",82975,2014,97.7679622727273,245.009090909091,97.7363636363636,976.483552,33.9779918181818,18.0633940909091
"3778","PI",82976,2014,61.2339761818182,249.090909090909,48.225,955.235119272727,32.1515080909091,18.355815
"3779","BA",82979,2014,51.335071,268.583333333333,44.775,967.736900333333,31.5396205,22.5261956666667
"3780","PE",82983,2014,39.8914280833333,265.391666666667,40.0583333333333,971.361246,32.1524456666667,22.50134675
"3781","BA",82986,2014,31.6333333333333,234.383333333333,30.7583333333333,983.754405416667,31.9616398333333,21.7460075
"3782","AL",82989,2014,91.2588784545455,219.872727272727,91.4090909090909,947.248498181818,28.395038,18.1664080909091
"3783","AL",82990,2014,42.4595929166667,228.558333333333,42.4583333333333,1015.655645,33.1518491666667,21.98513325
"3784","AL",82992,2014,73.95740675,214.733333333333,74.1083333333333,983.506754333333,30.36112975,20.4354864166667
"3785","AL",82994,2014,101.344389833333,208.95,153.141666666667,1005.394355,29.8277320833333,22.1997276363636
"3786","AL",82996,2014,117.712691545455,240.409090909091,138.416666666667,1010.98,28.8245538181818,22.9286028181818
"3787","TO",83033,2014,100.878659,203.5,153.658333333333,979.16718575,34.3346226666667,22.3295744166667
"3788","RJ",83049,2014,66.6381459,NA,61.6916666666667,NA,28.6171076666667,15.0000235833333
"3789","TO",83064,2014,85.5562138333333,197.425,123.716666666667,983.81923625,31.70874825,22.9709171666667
"3790","SP",83075,2014,87.5940195454545,169.936363636364,89.1363636363636,934.947341545454,27.1310564545455,16.8111247272727
"3791","BA",83076,2014,58.0369523333333,261.566666666667,59.075,962.9394945,33.3314659166667,18.6550925
"3792","BA",83090,2014,45.3244099166667,200.125,39.7333333333333,962.056869333333,31.1293232222222,20.4067718333333
"3793","SE",83096,2014,72.8065763333333,240.633333333333,72.4416666666667,1013.26169,30.0180391666667,23.32602025
"3794","SE",83097,2014,74.7046390833333,158.858333333333,77.6,1010.67957,31.26122375,21.8200558333333
"3795","BA",83179,2014,41.1411205,271.781818181818,34.625,967.533652636364,33.6629884545455,20.4787643636364
"3796","BA",83182,2014,39.56661725,242.958333333333,31.2333333333333,930.933964333333,30.5818538333333,16.8053120833333
"3797","BA",83184,2014,51.886464,197.208333333333,61.4916666666667,904.848323916667,25.9086104166667,17.0445469166667
"3798","BA",83186,2014,51.9710533333333,203.75,53.1,959.558818166667,29.44819425,18.7722970833333
"3799","BA",83190,2014,49.6667833333333,183.666666666667,49.325,973.893369916667,31.2134115,20.1549550833333
"3800","BA",83192,2014,55.2179669166667,209.066666666667,55.0833333333333,997.602150777778,31.8859538333333,19.3532570833333
"3801","SE",83195,2014,85.76628925,181.475,87.5833333333333,991.343666166667,29.1805580833333,21.0868903333333
"3802","MT",83214,2014,101.3780425,200.716666666667,155.591666666667,978.4797635,32.96016575,20.7241325833333
"3803","BA",83221,2014,NA,65.8083333333333,53.95,989.49838675,29.9596961666667,19.266363
"3804","BA",83222,2014,NA,197.8,91.0083333333333,990.318508583333,NA,20.4097090833333
"3805","TO",83228,2014,84.2940529166667,226.191666666667,122.233333333333,983.324104333333,33.61305625,21.33669975
"3806","BA",83229,2014,101.102601333333,179.608333333333,124.783333333333,1014.125,28.3550659166667,21.8744803333333
"3807","TO",83235,2014,85.69355025,NA,136.15,944.857765916667,32.5372145,21.6936795
"3808","BA",83236,2014,67.1877671818182,251.172727272727,67.125,962.938025272727,32.8680896363636,19.8770506363636
"3809","BA",83242,2014,73.999615,192.95,80.6416666666667,965.803623,29.6473238333333,17.0523304166667
"3810","BA",83244,2014,46.8474126666667,183.158333333333,54.2333333333333,985.7642035,31.3954940833333,17.1154531666667
"3811","BA",83249,2014,75.70379275,NA,83.2583333333333,998.905126142857,29.9771940833333,20.3107161666667
"3812","MT",83264,2014,126.810950333333,144.7,224.55,968.1290165,33.161085,21.5183335
"3813","MT",83267,2014,83.7373743333333,197.681818181818,159.858333333333,973.178117090909,32.785269,19.975664
"3814","MT",83270,2014,92.8421323333333,214.616666666667,163,966.31622425,33.1104645833333,20.2617024166667
"3815","BA",83286,2014,69.1974185,254.709090909091,52.475,952.220187363636,32.2501111818182,17.5181807272727
"3816","BA",83288,2014,55.2281146363636,265.566666666667,47.4,963.1377035,33.6946823333333,21.351433
"3817","BA",83292,2014,48.0612276666667,212.9,55.3416666666667,955.243972333333,30.0809503333333,17.3826184166667
"3818","BA",83295,2014,69.9502243636364,158.036363636364,67.3833333333333,932.074841727273,26.3523187272727,16.9579995454545
"3819","MT",83309,2014,101.734354083333,NA,176.225,981.22720575,32.9456326666667,19.8858681666667
"3820","MT",83319,2014,89.2686646666667,221.966666666667,125.55,978.036559166667,34.1443485,19.5920980833333
"3821","GO",83332,2014,93.2939780833333,NA,108.208333333333,921.629042333333,30.25664925,19.9499628333333
"3822","MG",83334,2014,96.33515,209.23,124.3,NA,30.5390306363636,18.1100013636364
"3823","MG",83338,2014,33.1082898333333,269.788888888889,26.525,951.04188975,31.50317,20.4886515
"3824","BA",83339,2014,43.110677,243.325,46.3583333333333,916.602754,28.2445755833333,17.8208800833333
